VG,VD,W,L,ID,abs_ID,log_ID,device
4,2.3000000000000003,20,5,2.7118e-05,2.7118e-05,-4.566742343602651,bot1
4,2.4,20,5,2.7782000000000003e-05,2.7782000000000003e-05,-4.5562364930224994,bot1
4,2.5,20,5,2.8402e-05,2.8402e-05,-4.546651076911373,bot1
4,2.6,20,5,2.8994e-05,2.8994e-05,-4.537691865428309,bot1
4,2.7,20,5,2.9544e-05,2.9544e-05,-4.529530705357078,bot1
4,2.8000000000000003,20,5,3.006e-05,3.006e-05,-4.52201102374911,bot1
4,2.9,20,5,3.0542e-05,3.0542e-05,-4.515102527183854,bot1
4,3.0,20,5,3.0988e-05,3.0988e-05,-4.508806452705314,bot1
4,3.1,20,5,3.1404e-05,3.1404e-05,-4.503015031312494,bot1
4,3.2,20,5,3.179e-05,3.179e-05,-4.497709472085227,bot1
4,3.3000000000000003,20,5,3.214e-05,3.214e-05,-4.492954127572674,bot1
4,3.4,20,5,3.2462e-05,3.2462e-05,-4.488624726585999,bot1
4,3.5,20,5,3.2754e-05,3.2754e-05,-4.484735655310395,bot1
4,3.6,20,5,3.3016000000000004e-05,3.3016000000000004e-05,-4.48127554413064,bot1
4,3.7,20,5,3.3254000000000004e-05,3.3254000000000004e-05,-4.478156107550528,bot1
4,3.8,20,5,3.3472e-05,3.3472e-05,-4.475318337148838,bot1
4,3.9,20,5,3.3668000000000004e-05,3.3668000000000004e-05,-4.472782681496139,bot1
4,4.0,20,5,3.3838000000000004e-05,3.3838000000000004e-05,-4.470595313914112,bot1
4,4.1,20,5,3.3998e-05,3.3998e-05,-4.468546630443378,bot1
4,4.2,20,5,3.4146e-05,3.4146e-05,-4.466660164008031,bot1
4,4.3,20,5,3.427e-05,3.427e-05,-4.465085895570133,bot1
4,4.4,20,5,3.4394e-05,3.4394e-05,-4.4635173130728,bot1
4,4.5,20,5,3.4508e-05,3.4508e-05,-4.4620802106341575,bot1
4,4.6000000000000005,20,5,3.4614000000000004e-05,3.4614000000000004e-05,-4.460748210658214,bot1
4,4.7,20,5,3.4706e-05,3.4706e-05,-4.459595437553941,bot1
4,4.8,20,5,3.48e-05,3.48e-05,-4.458420756053419,bot1
4,4.9,20,5,3.4888e-05,3.4888e-05,-4.45732392633463,bot1
4,5.0,20,5,3.497e-05,3.497e-05,-4.456304367690755,bot1
5,0.0,20,5,1.0079e-09,1.0079e-09,-8.996582554797806,bot1
5,0.1,20,5,2.2702000000000003e-06,2.2702000000000003e-06,-5.643935880661405,bot1
5,0.2,20,5,4.484000000000001e-06,4.484000000000001e-06,-5.348334396077064,bot1
5,0.3,20,5,6.635700000000001e-06,6.635700000000001e-06,-5.178113256657577,bot1
5,0.4,20,5,8.7343e-06,8.7343e-06,-5.058771895296862,bot1
5,0.5,20,5,1.07763e-05,1.07763e-05,-4.96753032684975,bot1
5,0.6,20,5,1.2758e-05,1.2758e-05,-4.894217402185558,bot1
5,0.7,20,5,1.4686e-05,1.4686e-05,-4.833096476128204,bot1
5,0.8,20,5,1.6562e-05,1.6562e-05,-4.780887219693832,bot1
5,0.9,20,5,1.8386e-05,1.8386e-05,-4.735512744219311,bot1
5,1.0,20,5,2.0156e-05,2.0156e-05,-4.695595650316269,bot1
5,1.1,20,5,2.1878e-05,2.1878e-05,-4.659992382003327,bot1
5,1.2,20,5,2.3544e-05,2.3544e-05,-4.6281197509084455,bot1
5,1.3,20,5,2.516e-05,2.516e-05,-4.599289363226768,bot1
5,1.4,20,5,2.6734e-05,2.6734e-05,-4.572936056284206,bot1
5,1.5,20,5,2.8252e-05,2.8252e-05,-4.548950802420871,bot1
5,1.6,20,5,2.9726e-05,2.9726e-05,-4.526863526543523,bot1
5,1.7,20,5,3.1152e-05,3.1152e-05,-4.506514065824043,bot1
5,1.8,20,5,3.253e-05,3.253e-05,-4.487715936718146,bot1
5,1.9,20,5,3.3860000000000004e-05,3.3860000000000004e-05,-4.4703130462270835,bot1
5,2.0,20,5,3.5152e-05,3.5152e-05,-4.454049960423565,bot1
5,2.1,20,5,3.6388000000000005e-05,3.6388000000000005e-05,-4.439041813961266,bot1
5,2.2,20,5,3.7588e-05,3.7588e-05,-4.424950781816689,bot1
5,2.3000000000000003,20,5,3.874e-05,3.874e-05,-4.411840383616908,bot1
5,2.4,20,5,3.9852e-05,3.9852e-05,-4.39954987835399,bot1
5,2.5,20,5,4.0922e-05,4.0922e-05,-4.388043148964326,bot1
5,2.6,20,5,4.195e-05,4.195e-05,-4.377268034835281,bot1
5,2.7,20,5,4.294e-05,4.294e-05,-4.36713795989977,bot1
5,2.8000000000000003,20,5,4.389e-05,4.389e-05,-4.357634419155027,bot1
5,2.9,20,5,4.4794e-05,4.4794e-05,-4.348780154336684,bot1
5,3.0,20,5,4.566e-05,4.566e-05,-4.340464092845783,bot1
5,3.1,20,5,4.6494e-05,4.6494e-05,-4.332603088723377,bot1
5,3.2,20,5,4.7284e-05,4.7284e-05,-4.325285791339003,bot1
5,3.3000000000000003,20,5,4.8044e-05,4.8044e-05,-4.318360841701907,bot1
5,3.4,20,5,4.8762000000000005e-05,4.8762000000000005e-05,-4.311918489863525,bot1
5,3.5,20,5,4.9436e-05,4.9436e-05,-4.305956676434726,bot1
5,3.6,20,5,5.0088e-05,5.0088e-05,-4.30026630922294,bot1
5,3.7,20,5,5.069e-05,5.069e-05,-4.295077708776598,bot1
5,3.8,20,5,5.1278e-05,5.1278e-05,-4.2900689219818755,bot1
5,3.9,20,5,5.1822e-05,5.1822e-05,-4.285485830018612,bot1
5,4.0,20,5,5.2326e-05,5.2326e-05,-4.281282463126266,bot1
5,4.1,20,5,5.2802e-05,5.2802e-05,-4.277349627229186,bot1
5,4.2,20,5,5.3244e-05,5.3244e-05,-4.27372932523582,bot1
5,4.3,20,5,5.3660000000000005e-05,5.3660000000000005e-05,-4.27034933166408,bot1
5,4.4,20,5,5.4048e-05,5.4048e-05,-4.267220372109086,bot1
5,4.5,20,5,5.4404e-05,5.4404e-05,-4.264369168057998,bot1
5,4.6000000000000005,20,5,5.4738e-05,5.4738e-05,-4.2617110747525615,bot1
5,4.7,20,5,5.5042e-05,5.5042e-05,-4.25930579400977,bot1
5,4.8,20,5,5.5324e-05,5.5324e-05,-4.257086427349315,bot1
5,4.9,20,5,5.5586e-05,5.5586e-05,-4.255034576913594,bot1
5,5.0,20,5,5.5842000000000005e-05,5.5842000000000005e-05,-4.253039035703498,bot1
-5,0.0,20,10,2.3426e-12,2.3426e-12,-11.63030186105012,top1
-5,0.1,20,10,-3.9786e-12,3.9786e-12,-11.400269721704348,top1
-5,0.2,20,10,1.3426e-12,1.3426e-12,-11.872053357151099,top1
-5,0.3,20,10,9.3e-14,9.3e-14,-13.031517051446064,top1
-5,0.4,20,10,-1.1024e-12,1.1024e-12,-11.95766079543645,top1
-5,0.5,20,10,-2.1028e-12,2.1028e-12,-11.677202031653612,top1
-5,0.6,20,10,-2.8478e-12,2.8478e-12,-11.545490514314094,top1
-5,0.7,20,10,-3.5596e-12,3.5596e-12,-11.44859880190154,top1
-5,0.8,20,10,-3.8874e-12,3.8874e-12,-11.410340769671029,top1
-5,0.9,20,10,-4.1122e-12,4.1122e-12,-11.385925771253996,top1
-5,1.0,20,10,-4.2744e-12,4.2744e-12,-11.369124838825151,top1
-5,1.1,20,10,4.8142e-12,4.8142e-12,-11.31747587145772,top1
-5,1.2,20,10,3.7704e-12,3.7704e-12,-11.423612573248421,top1
-5,1.3,20,10,-9.518e-13,9.518e-13,-12.021454299537261,top1
-5,1.4,20,10,1.38e-13,1.38e-13,-12.860120913598763,top1
-5,1.5,20,10,1.245e-12,1.245e-12,-11.904830648568245,top1
-5,1.6,20,10,2.0682e-12,2.0682e-12,-11.684407466208409,top1
-5,1.7,20,10,2.8708e-12,2.8708e-12,-11.541997062439721,top1
-5,1.8,20,10,3.3646e-12,3.3646e-12,-11.473066559409858,top1
-5,1.9,20,10,3.7532e-12,3.7532e-12,-11.42559829234629,top1
-5,2.0,20,10,4.061e-12,4.061e-12,-11.391367010509963,top1
-5,2.1,20,10,4.19e-12,4.19e-12,-11.377785977033705,top1
-5,2.2,20,10,-4.7868e-12,4.7868e-12,-11.319954717642535,top1
-5,2.3000000000000003,20,10,-4.2596e-12,4.2596e-12,-11.370631181636492,top1
-5,2.4,20,10,1.9928e-12,1.9928e-12,-11.70053628547155,top1
-5,2.5,20,10,7.902e-13,7.902e-13,-12.102262974654572,top1
-5,2.6,20,10,-2.09e-13,2.09e-13,-12.679853713888946,top1
-5,2.7,20,10,-1.2506e-12,1.2506e-12,-11.90288157565535,top1
-5,2.8000000000000003,20,10,-2.173e-12,2.173e-12,-11.662940273679476,top1
-5,2.9,20,10,-2.9382e-12,2.9382e-12,-11.531918645598138,top1
-5,3.0,20,10,-3.4576e-12,3.4576e-12,-11.461225250460833,top1
-5,3.1,20,10,-3.8632e-12,3.8632e-12,-11.41305280760771,top1
-5,3.2,20,10,-3.9952e-12,3.9952e-12,-11.398461474992727,top1
-5,3.3000000000000003,20,10,-4.1436e-12,4.1436e-12,-11.38262217560292,top1
-5,3.4,20,10,4.8278e-12,4.8278e-12,-11.316250729605239,top1
-5,3.5,20,10,4.1742e-12,4.1742e-12,-11.379426746258707,top1
-5,3.6,20,10,-1.264e-12,1.264e-12,-11.898252926053633,top1
-5,3.7,20,10,1.172e-13,1.172e-13,-12.931072388317927,top1
-5,3.8,20,10,1.2796e-12,1.2796e-12,-11.892925768587931,top1
-5,3.9,20,10,2.3626e-12,2.3626e-12,-11.626609800372531,top1
-5,4.0,20,10,3.1272e-12,3.1272e-12,-11.50484434257581,top1
-5,4.1,20,10,3.7408e-12,3.7408e-12,-11.427035510518254,top1
-5,4.2,20,10,4.3062e-12,4.3062e-12,-11.36590580338404,top1
-5,4.3,20,10,4.557e-12,4.557e-12,-11.34132097141755,top1
-5,4.4,20,10,4.7662e-12,4.7662e-12,-11.321827737676939,top1
-5,4.5,20,10,-4.1768e-12,4.1768e-12,-11.37915631979734,top1
-5,4.6000000000000005,20,10,-3.4632e-12,3.4632e-12,-11.460522427194899,top1
-5,4.7,20,10,2.2996e-12,2.2996e-12,-11.638347700026063,top1
-5,4.8,20,10,1.0768e-12,1.0768e-12,-11.967864953120099,top1
-5,4.9,20,10,7.24e-14,7.24e-14,-13.140261433802854,top1
-5,5.0,20,10,-1.087e-12,1.087e-12,-11.963770455913705,top1
-4,0.0,20,10,-3.9228e-12,3.9228e-12,-11.406403833372007,top1
-4,0.1,20,10,4.6676e-12,4.6676e-12,-11.330906368829776,top1
-4,0.2,20,10,4.2078e-12,4.2078e-12,-11.375944910717573,top1
-4,0.3,20,10,-1.8538e-12,1.8538e-12,-11.731937122177316,top1
-4,0.4,20,10,-6.11e-13,6.11e-13,-12.213958789757445,top1
-4,0.5,20,10,5.96e-13,5.96e-13,-12.224753740259764,top1
-4,0.6,20,10,1.6818e-12,1.6818e-12,-11.77422565185607,top1
-4,0.7,20,10,2.5786e-12,2.5786e-12,-11.588616021672017,top1
-4,0.8,20,10,3.2206e-12,3.2206e-12,-11.492063211405155,top1
-4,0.9,20,10,3.756e-12,3.756e-12,-11.425274416405927,top1
-4,1.0,20,10,4.0688e-12,4.0688e-12,-11.390533657168366,top1
-4,1.1,20,10,4.151e-12,4.151e-12,-11.381847266621481,top1
-4,1.2,20,10,-4.6756e-12,4.6756e-12,-11.330162650038721,top1
-4,1.3,20,10,4.9216e-12,4.9216e-12,-11.307893686214681,top1
-4,1.4,20,10,2.0476e-12,2.0476e-12,-11.688754879121792,top1
-4,1.5,20,10,7.236e-13,7.236e-13,-12.140501441812225,top1
-4,1.6,20,10,-6.44e-13,6.44e-13,-12.191114132640188,top1
-4,1.7,20,10,-1.6366e-12,1.6366e-12,-11.786057453159922,top1
-4,1.8,20,10,-2.4832e-12,2.4832e-12,-11.604988300421905,top1
-4,1.9,20,10,-3.073e-12,3.073e-12,-11.512437439743621,top1
-4,2.0,20,10,-3.5678e-12,3.5678e-12,-11.447599498839317,top1
-4,2.1,20,10,-3.8896e-12,3.8896e-12,-11.41009505850074,top1
-4,2.2,20,10,-4.147e-12,4.147e-12,-11.382265964635982,top1
-4,2.3000000000000003,20,10,-4.3932e-12,4.3932e-12,-11.357219025070844,top1
-4,2.4,20,10,4.8698e-12,4.8698e-12,-11.312488874653944,top1
-4,2.5,20,10,3.7672e-12,3.7672e-12,-11.423981322565334,top1
-4,2.6,20,10,-9.446e-13,9.446e-13,-12.024752058759319,top1
-4,2.7,20,10,3.496e-13,3.496e-13,-12.456428576037634,top1
-4,2.8000000000000003,20,10,1.6338e-12,1.6338e-12,-11.786801108276391,top1
-4,2.9,20,10,2.6008e-12,2.6008e-12,-11.58489304351193,top1
-4,3.0,20,10,3.2694e-12,3.2694e-12,-11.485531941712248,top1
-4,3.1,20,10,3.8306e-12,3.8306e-12,-11.416733195670917,top1
-4,3.2,20,10,4.0966e-12,4.0966e-12,-11.387576439335497,top1
-4,3.3000000000000003,20,10,4.3044e-12,4.3044e-12,-11.366087377276408,top1
-4,3.4,20,10,-4.8014e-12,4.8014e-12,-11.318632111869528,top1
-4,3.5,20,10,-3.9774e-12,3.9774e-12,-11.400400730598825,top1
-4,3.6,20,10,1.1652e-12,1.1652e-12,-11.93359952404437,top1
-4,3.7,20,10,-8.04e-14,8.04e-14,-13.094743951251548,top1
-4,3.8,20,10,-1.2934e-12,1.2934e-12,-11.888267143388902,top1
-4,3.9,20,10,-2.277e-12,2.277e-12,-11.642636969384856,top1
-4,4.0,20,10,-2.8898e-12,2.8898e-12,-11.539132213264912,top1
-4,4.1,20,10,-3.4644e-12,3.4644e-12,-11.460371970071655,top1
-4,4.2,20,10,-3.877e-12,3.877e-12,-11.41150419899279,top1
-4,4.3,20,10,-4.1042e-12,4.1042e-12,-11.386771483963491,top1
-4,4.4,20,10,-4.3352e-12,4.3352e-12,-11.362990861995666,top1
-4,4.5,20,10,4.8508e-12,4.8508e-12,-11.314186631102027,top1
-4,4.6000000000000005,20,10,3.9306e-12,3.9306e-12,-11.405541150184417,top1
-4,4.7,20,10,-1.0632e-12,1.0632e-12,-11.973385032065325,top1
-4,4.8,20,10,1.016e-13,1.016e-13,-12.993106292052099,top1
-4,4.9,20,10,1.2342e-12,1.2342e-12,-11.908614457921633,top1
-4,5.0,20,10,2.1898e-12,2.1898e-12,-11.659595548567545,top1
-3,0.0,20,10,-4.928e-12,4.928e-12,-11.30732930084363,top1
-3,0.1,20,10,-1.394e-12,1.394e-12,-11.85573722623801,top1
-3,0.2,20,10,-2.312e-13,2.312e-13,-12.636012170251508,top1
-3,0.3,20,10,8.797999999999999e-13,8.797999999999999e-13,-12.055616042359157,top1
-3,0.4,20,10,1.9744e-12,1.9744e-12,-11.704564857646853,top1
-3,0.5,20,10,2.6956e-12,2.6956e-12,-11.569344552300334,top1
-3,0.6,20,10,3.3362e-12,3.3362e-12,-11.476747921975306,top1
-3,0.7,20,10,3.8278e-12,3.8278e-12,-11.417050761899766,top1
-3,0.8,20,10,4.0796e-12,4.0796e-12,-11.389382416887791,top1
-3,0.9,20,10,4.2592e-12,4.2592e-12,-11.37067196620542,top1
-3,1.0,20,10,-4.7086e-12,4.7086e-12,-11.327108201715124,top1
-3,1.1,20,10,-4.1912e-12,4.1912e-12,-11.377661614560111,top1
-3,1.2,20,10,1.6936e-12,1.6936e-12,-11.771189154988644,top1
-3,1.3,20,10,2.666e-13,2.666e-13,-12.57413985492216,top1
-3,1.4,20,10,-6.266e-13,6.266e-13,-12.203009609454314,top1
-3,1.5,20,10,-1.8444e-12,1.8444e-12,-11.73414488645263,top1
-3,1.6,20,10,-2.6454e-12,2.6454e-12,-11.577508650790033,top1
-3,1.7,20,10,-3.4176e-12,3.4176e-12,-11.466278768987557,top1
-3,1.8,20,10,-3.8886e-12,3.8886e-12,-11.410206728163205,top1
-3,1.9,20,10,-4.0852e-12,4.0852e-12,-11.38878667676433,top1
-3,2.0,20,10,-4.276e-12,4.276e-12,-11.36896230346326,top1
-3,2.1,20,10,4.768e-12,4.768e-12,-11.32166375326782,top1
-3,2.2,20,10,3.7578e-12,3.7578e-12,-11.425066337915048,top1
-3,2.3000000000000003,20,10,-1.0486e-12,1.0486e-12,-11.979390146622295,top1
-3,2.4,20,10,1.158e-13,1.158e-13,-12.936291440608583,top1
-3,2.5,20,10,1.2236e-12,1.2236e-12,-11.912360531687359,top1
-3,2.6,20,10,2.2506e-12,2.2506e-12,-11.647701685465634,top1
-3,2.7,20,10,2.8852e-12,2.8852e-12,-11.539824076481972,top1
-3,2.8000000000000003,20,10,3.4974e-12,3.4974e-12,-11.456254694296911,top1
-3,2.9,20,10,3.9058e-12,3.9058e-12,-11.408289998918155,top1
-3,3.0,20,10,4.1264e-12,4.1264e-12,-11.384428675206138,top1
-3,3.1,20,10,4.2864e-12,4.2864e-12,-11.367907303735866,top1
-3,3.2,20,10,-4.8172e-12,4.8172e-12,-11.317205322318895,top1
-3,3.3000000000000003,20,10,-4.0722e-12,4.0722e-12,-11.39017090042489,top1
-3,3.4,20,10,1.509e-12,1.509e-12,-11.82131076022441,top1
-3,3.5,20,10,2.462e-13,2.462e-13,-12.608711951404702,top1
-3,3.6,20,10,-9.1e-13,9.1e-13,-12.040958607678906,top1
-3,3.7,20,10,-1.84e-12,1.84e-12,-11.735182176990463,top1
-3,3.8,20,10,-2.6574e-12,2.6574e-12,-11.575543069331598,top1
-3,3.9,20,10,-3.2422e-12,3.2422e-12,-11.489160198550639,top1
-3,4.0,20,10,-3.717e-12,3.717e-12,-11.429807438904275,top1
-3,4.1,20,10,-4.0828e-12,4.0828e-12,-11.389041893901098,top1
-3,4.2,20,10,-4.1684e-12,4.1684e-12,-11.380030612775348,top1
-3,4.3,20,10,4.7234e-12,4.7234e-12,-11.325745274741545,top1
-3,4.4,20,10,4.3094e-12,4.3094e-12,-11.365583192676487,top1
-3,4.5,20,10,-1.6864e-12,1.6864e-12,-11.773039406467547,top1
-3,4.6000000000000005,20,10,-5.528e-13,5.528e-13,-12.257431965633858,top1
-3,4.7,20,10,7.502e-13,7.502e-13,-12.124822940185297,top1
-3,4.8,20,10,1.8524e-12,1.8524e-12,-11.732265227678145,top1
-3,4.9,20,10,2.6676e-12,2.6676e-12,-11.573879291253384,top1
-3,5.0,20,10,3.3366e-12,3.3366e-12,-11.476695854539456,top1
-2,0.0,20,10,-4.8428e-12,4.8428e-12,-11.314903466260073,top1
-2,0.1,20,10,2.637e-12,2.637e-12,-11.578889870206565,top1
-2,0.2,20,10,6.368e-13,6.368e-13,-12.195996945270387,top1
-2,0.3,20,10,1.7468e-12,1.7468e-12,-11.757756816750698,top1
-2,0.4,20,10,2.5574e-12,2.5574e-12,-11.592201339159214,top1
-2,0.5,20,10,3.2452e-12,3.2452e-12,-11.488758532694185,top1
-2,0.6,20,10,3.6948e-12,3.6948e-12,-11.432409065049177,top1
-2,0.7,20,10,4.0004e-12,4.0004e-12,-11.397896581395175,top1
-2,0.8,20,10,4.229e-12,4.229e-12,-11.3737623148531,top1
-2,0.9,20,10,-4.7616e-12,4.7616e-12,-11.322247090470235,top1
-2,1.0,20,10,-4.221e-12,4.221e-12,-11.374584647845593,top1
-2,1.1,20,10,1.6938e-12,1.6938e-12,-11.771137871469437,top1
-2,1.2,20,10,5.796e-13,5.796e-13,-12.236871623200862,top1
-2,1.3,20,10,-4.852e-13,4.852e-13,-12.314079207805465,top1
-2,1.4,20,10,-1.6542e-12,1.6542e-12,-11.781411983510583,top1
-2,1.5,20,10,-2.476e-12,2.476e-12,-11.606249359651919,top1
-2,1.6,20,10,-3.181e-12,3.181e-12,-11.497436330892636,top1
-2,1.7,20,10,-3.7864e-12,3.7864e-12,-11.421773508540062,top1
-2,1.8,20,10,-4.0684e-12,4.0684e-12,-11.390576354359759,top1
-2,1.9,20,10,-4.2012e-12,4.2012e-12,-11.376626643187343,top1
-2,2.0,20,10,4.729e-12,4.729e-12,-11.325230685984573,top1
-2,2.1,20,10,4.0288e-12,4.0288e-12,-11.394824291572231,top1
-2,2.2,20,10,-1.4254e-12,1.4254e-12,-11.846063245539066,top1
-2,2.3000000000000003,20,10,-4.9399999999999997e-14,4.9399999999999997e-14,-13.306273051076353,top1
-2,2.4,20,10,1.0276e-12,1.0276e-12,-11.988175904405692,top1
-2,2.5,20,10,2.051e-12,2.051e-12,-11.688034339631633,top1
-2,2.6,20,10,2.7482e-12,2.7482e-12,-11.560951664721756,top1
-2,2.7,20,10,3.2786e-12,3.2786e-12,-11.4843115654561,top1
-2,2.8000000000000003,20,10,3.7184e-12,3.7184e-12,-11.429643893625782,top1
-2,2.9,20,10,4.0294e-12,4.0294e-12,-11.394759617900785,top1
-2,3.0,20,10,4.2664e-12,4.2664e-12,-11.36993842932518,top1
-2,3.1,20,10,-4.7716e-12,4.7716e-12,-11.321335970088427,top1
-2,3.2,20,10,-4.2166e-12,4.2166e-12,-11.375037595578025,top1
-2,3.3000000000000003,20,10,1.5074e-12,1.5074e-12,-11.82177148906423,top1
-2,3.4,20,10,2.84e-13,2.84e-13,-12.546681659952963,top1
-2,3.5,20,10,-7.678e-13,7.678e-13,-12.114751892218614,top1
-2,3.6,20,10,-1.7644e-12,1.7644e-12,-11.75340295089363,top1
-2,3.7,20,10,-2.6556e-12,2.6556e-12,-11.575837340025117,top1
-2,3.8,20,10,-3.2702e-12,3.2702e-12,-11.485425685798353,top1
-2,3.9,20,10,-3.8712e-12,3.8712e-12,-11.412154390899433,top1
-2,4.0,20,10,-4.0936e-12,4.0936e-12,-11.38789459603594,top1
-2,4.1,20,10,-4.2264e-12,4.2264e-12,-11.374029402321117,top1
-2,4.2,20,10,4.7058e-12,4.7058e-12,-11.327366534606266,top1
-2,4.3,20,10,4.1312e-12,4.1312e-12,-11.383923779413674,top1
-2,4.4,20,10,-1.7942e-12,1.7942e-12,-11.746129147660318,top1
-2,4.5,20,10,-5.04e-13,5.04e-13,-12.297569463554474,top1
-2,4.6000000000000005,20,10,4.372e-13,4.372e-13,-12.359319846722334,top1
-2,4.7,20,10,1.5012e-12,1.5012e-12,-11.823561444258955,top1
-2,4.8,20,10,2.2988e-12,2.2988e-12,-11.63849881153834,top1
-2,4.9,20,10,2.9954e-12,2.9954e-12,-11.523545174545697,top1
-2,5.0,20,10,3.5036e-12,3.5036e-12,-11.45548548232956,top1
-1,0.0,20,10,-4.713e-12,4.713e-12,-11.326702560240363,top1
-1,0.1,20,10,1.8734e-12,1.8734e-12,-11.72736948410596,top1
-1,0.2,20,10,7.984e-13,7.984e-13,-12.097779471720685,top1
-1,0.3,20,10,-3.36e-13,3.36e-13,-12.473660722610155,top1
-1,0.4,20,10,-1.4442e-12,1.4442e-12,-11.840372659341327,top1
-1,0.5,20,10,-2.3722e-12,2.3722e-12,-11.624848698429721,top1
-1,0.6,20,10,-3.1242e-12,3.1242e-12,-11.505261171940663,top1
-1,0.7,20,10,-3.539e-12,3.539e-12,-11.451119437362484,top1
-1,0.8,20,10,-3.8398e-12,3.8398e-12,-11.415691395725805,top1
-1,0.9,20,10,-4.125e-12,4.125e-12,-11.384576047114056,top1
-1,1.0,20,10,-4.2756e-12,4.2756e-12,-11.36900293160136,top1
-1,1.1,20,10,4.7828e-12,4.7828e-12,-11.320317779427517,top1
-1,1.2,20,10,3.685e-12,3.685e-12,-11.433562507804929,top1
-1,1.3,20,10,-1.0288e-12,1.0288e-12,-11.987669044419853,top1
-1,1.4,20,10,3.012e-13,3.012e-13,-12.521145032471336,top1
-1,1.5,20,10,1.4176e-12,1.4176e-12,-11.848446295457025,top1
-1,1.6,20,10,2.4328e-12,2.4328e-12,-11.613893592863924,top1
-1,1.7,20,10,2.9528e-12,2.9528e-12,-11.529765967812398,top1
-1,1.8,20,10,3.6278e-12,3.6278e-12,-11.440356663533276,top1
-1,1.9,20,10,3.9528e-12,3.9528e-12,-11.40309515911864,top1
-1,2.0,20,10,4.1594e-12,4.1594e-12,-11.380969312518097,top1
-1,2.1,20,10,-4.6882e-12,4.6882e-12,-11.328993869463591,top1
-1,2.2,20,10,-4.2534e-12,4.2534e-12,-11.371263773264324,top1
-1,2.3000000000000003,20,10,1.99e-12,1.99e-12,-11.701146923590294,top1
-1,2.4,20,10,7.726e-13,7.726e-13,-12.112045296191198,top1
-1,2.5,20,10,-3.614e-13,3.614e-13,-12.442011851775087,top1
-1,2.6,20,10,-1.4616e-12,1.4616e-12,-11.835171465655518,top1
-1,2.7,20,10,-2.2452e-12,2.2452e-12,-11.648744966452366,top1
-1,2.8000000000000003,20,10,-2.9976e-12,2.9976e-12,-11.523226319914258,top1
-1,2.9,20,10,-3.5028e-12,3.5028e-12,-11.45558465896436,top1
-1,3.0,20,10,-3.8978e-12,3.8978e-12,-11.409180448729108,top1
-1,3.1,20,10,-4.1152e-12,4.1152e-12,-11.38560905309189,top1
-1,3.2,20,10,-4.3282e-12,4.3282e-12,-11.363692679304089,top1
-1,3.3000000000000003,20,10,4.8232e-12,4.8232e-12,-11.316664729142703,top1
-1,3.4,20,10,3.896e-12,3.896e-12,-11.409381051793423,top1
-1,3.5,20,10,-1.2272e-12,1.2272e-12,-11.911084653395093,top1
-1,3.6,20,10,-7e-15,7e-15,-14.154901959985743,top1
-1,3.7,20,10,9.41e-13,9.41e-13,-12.026410376572743,top1
-1,3.8,20,10,1.8372e-12,1.8372e-12,-11.735843563254114,top1
-1,3.9,20,10,2.6304e-12,2.6304e-12,-11.579978204140044,top1
-1,4.0,20,10,3.3112e-12,3.3112e-12,-11.480014586607297,top1
-1,4.1,20,10,3.7976e-12,3.7976e-12,-11.420490781289697,top1
-1,4.2,20,10,4.0806e-12,4.0806e-12,-11.389275974770177,top1
-1,4.3,20,10,4.2122e-12,4.2122e-12,-11.37549101620586,top1
-1,4.4,20,10,-4.7248e-12,4.7248e-12,-11.325616570378997,top1
-1,4.5,20,10,-4.1898e-12,4.1898e-12,-11.37780670757534,top1
-1,4.6000000000000005,20,10,1.467e-12,1.467e-12,-11.833569886156717,top1
-1,4.7,20,10,3.076e-13,3.076e-13,-12.512013668870607,top1
-1,4.8,20,10,-9.544e-13,9.544e-13,-12.020269569337714,top1
-1,4.9,20,10,-1.8594e-12,1.8594e-12,-11.730627173377073,top1
-1,5.0,20,10,-2.6058e-12,2.6058e-12,-11.584058920254128,top1
0,0.0,20,10,-1.8124e-12,1.8124e-12,-11.741745946492852,top1
0,0.1,20,10,6.2418e-09,6.2418e-09,-8.204690151128542,top1
0,0.2,20,10,8.1175e-09,8.1175e-09,-8.09057770270196,top1
0,0.3,20,10,8.5151e-09,8.5151e-09,-8.069810247385094,top1
0,0.4,20,10,8.6013e-09,8.6013e-09,-8.065435904551919,top1
0,0.5,20,10,8.5961e-09,8.5961e-09,-8.065698540924245,top1
0,0.6,20,10,8.5951e-09,8.5951e-09,-8.065749066132769,top1
0,0.7,20,10,8.546e-09,8.546e-09,-8.068237111518823,top1
0,0.8,20,10,8.5849e-09,8.5849e-09,-8.066264759291782,top1
0,0.9,20,10,8.5867e-09,8.5867e-09,-8.066173710109377,top1
0,1.0,20,10,8.6019e-09,8.6019e-09,-8.065405610572979,top1
0,1.1,20,10,8.5804e-09,8.5804e-09,-8.06649246579424,top1
0,1.2,20,10,8.5766e-09,8.5766e-09,-8.066684844305428,top1
0,1.3,20,10,8.5365e-09,8.5365e-09,-8.068720155335994,top1
0,1.4,20,10,8.5454e-09,8.5454e-09,-8.06826760365981,top1
0,1.5,20,10,8.5351e-09,8.5351e-09,-8.068791386184424,top1
0,1.6,20,10,8.5637e-09,8.5637e-09,-8.067338555135965,top1
0,1.7,20,10,8.5441e-09,8.5441e-09,-8.068333677310598,top1
0,1.8,20,10,8.5331e-09,8.5331e-09,-8.068893164809912,top1
